0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2777777777777778,0.4545454545454545,0.0486111111111111,0.25,0.125,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869952024662955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.4545454545454546,0.1538461538461538,0.1071428571428571,0.036734693877551,0.0918367346938775,0.4285714285714285,0.2755102040816327,0.0,0.0,0.3461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356850719041703,0.0,0.0,0.1648351648351648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835164835164836,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2941176470588235,0.0864197530864197,0.0666666666666666,0.074074074074074,0.2407407407407407,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3125,0.0,0.0,0.375,0.0,0.0980507231065743,1.522882219070871e-06,0.0,0.0490196078431372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.0,0.2619047619047619,0.2222222222222222,0.1111111111111111,0.074074074074074,0.1851851851851851,0.2413793103448276,0.0622222222222222,0.0159999999999999,0.0533333333333333,0.1666666666666666,0.1399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336269348522161,0.0681160903435333,2.814355011747118e-06,0.0,0.0689655172413793,0.0232643678160919,0.0,0.0,0.0,0.0,0.0241379310344827,0.0,0.0,0.0,0.3501326259946949,0.0,0.0,0.0,0.0
0.0917026037465799,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1904761904761904,0.0,0.3043478260869565,0.0364583333333333,0.0249999999999999,0.0520833333333333,0.2291666666666666,0.0416666666666666,0.217391304347826,0.0,0.0,0.0,0.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907604381955625,0.0,0.0,0.0,0.11,0.0380434782608695,0.0597826086956521,0.1014492753623188,0.0,0.0,0.0507246376811594,0.0326086956521739,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4000000000000001,0.2,0.0,0.0,0.25,0.0,0.0,0.2083333333333333,0.1428571428571428,0.0933333333333333,0.0319999999999999,0.08,0.3466666666666667,0.0266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.2692307692307693,0.0,0.0,0.2289605524502833,0.179830822560919,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1714285714285714,0.0,0.0,0.0,0.0,0.4190476190476191
0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.35,0.0634920634920634,0.0489795918367346,0.054421768707483,0.2857142857142857,0.0136054421768707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.1973292646910996,0.1549868901213767,0.0,0.0,0.0,0.0963809523809524,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0571428571428571,0.0518053375196232,0.0428571428571428,0.0,0.0,0.0
0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0864197530864197,0.2666666666666666,0.074074074074074,0.2962962962962963,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005565540262069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3529411764705882,0.0,0.2444444444444444,0.4285714285714285,0.0,0.0,0.1785714285714285,0.1875,0.0242214532871972,0.0249134948096885,0.0622837370242214,0.2491349480968858,0.1868512110726643,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2753275898791923,0.1081242738799769,6.04707527157415e-06,0.0,0.0551470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399806076276665,0.0,0.0,0.0,0.0
0.0865141199780477,0.2727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0514233241505968,0.0132231404958677,0.0385674931129476,0.1487603305785124,0.0550964187327823,0.15625,0.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429516196820633,0.0,0.0,0.0852272727272727,0.0,0.0,0.0,0.0265151515151515,0.0,0.1789772727272727,0.0397727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0356075222741279,0.0,0.0,0.0,0.1594202898550724,0.0,0.0,0.0909090909090909,0.0,0.2083333333333333,0.0672,0.0230399999999999,0.0576,0.2016,0.0768,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3060360697083362,4.576575257203529e-06,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.035,0.1166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1176470588235294,0.0648148148148148,0.0666666666666666,0.0555555555555555,0.2777777777777778,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0947145304537084,1.454594540499403e-06,0.0,0.0490196078431372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1034482758620689,0.0,0.1358024691358024,0.1153846153846153,0.1153846153846153,0.2307692307692307,0.0961538461538461,0.3214285714285714,0.0249702734839476,0.0770511296076099,0.0285374554102259,0.2068965517241379,0.0071343638525564,0.0,0.3571428571428571,0.1607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296296296296296,0.0,0.0,0.1344698592227763,0.0,1.2798119393143892e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517241379310344,0.0,0.0,0.0886699507389162,0.0267958642342878,0.0,0.0,0.0,0.0
0.0,0.2571428571428572,0.1714285714285714,0.0,0.2222222222222222,0.0,0.1875,0.0625,0.234375,0.2647058823529412,0.0228571428571428,0.0411428571428571,0.0342857142857142,0.1714285714285714,0.0195918367346938,0.0,0.0,0.0,0.0,0.0,0.2058823529411764,0.2647058823529412,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.2058823529411764,0.2058823529411764,0.0,0.1470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184755090295065,0.145110847718158,1.1119799381027489e-06,0.0,0.0126050420168067,0.1020504201680672,0.1764705882352941,0.0,0.0,0.0,0.0529411764705882,0.0,0.0,0.0403361344537815,0.0365684735432634,0.0302521008403361,0.0369747899159663,0.0705882352941176,0.1109243697478991
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888888,0.1999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594574726163346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0864197530864197,0.1777777777777777,0.074074074074074,0.5925925925925926,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379481728065923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.1785714285714285,0.036734693877551,0.1530612244897959,0.4285714285714285,0.2755102040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666666,0.0,0.0,0.0,0.0,0.4190487146915088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1208791208791209,0.0,0.0
0.0,0.0,0.3,0.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.072,0.24,0.6000000000000001,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859302413562258,0.146033838074795,1.2813810212094189e-05,0.0,0.0,0.2248888888888889,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.2417582417582418,0.0,0.0,0.0,0.0
0.1081510502938103,0.1764705882352941,0.0,0.0,0.2291666666666666,0.1935483870967742,0.0,0.0,0.0,0.4848484848484848,0.0363321799307958,0.0124567474048442,0.0415224913494809,0.171280276816609,0.0207612456747404,0.0,0.0,0.1363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.2121212121212121,0.0,0.1515151515151515,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740265465517052,1.2434754841347448e-06,0.0,0.0133689839572192,0.0,0.0,0.0,0.0998217468805704,0.0,0.0748663101604278,0.0998217468805704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2071005917159763,0.0426035502958579,0.2130177514792899,0.2840236686390532,0.2840236686390532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960860778627338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2071005917159763,0.0426035502958579,0.1775147928994083,0.3195266272189349,0.2840236686390532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865802165983557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.090772894403241,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2352941176470588,0.0648148148148148,0.0888888888888888,0.0555555555555555,0.3148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563167933706296e-06,0.0,0.0,0.0,0.0,0.0,0.7320261437908497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0864197530864197,0.4444444444444444,0.074074074074074,0.5925925925925926,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1666666666666666,0.0833333333333333,0.0,0.3235294117647059,0.2727272727272727,0.0,0.2424242424242424,0.0757575757575757,0.3714285714285714,0.0162037037037037,0.0111111111111111,0.0138888888888888,0.162037037037037,0.0231481481481481,0.0,0.0,0.1285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058823529411764,0.0,0.1176470588235294,0.0,0.0,0.0,0.2058823529411764,0.0,0.0749113264370024,0.0588370586466891,2.1206317107390486e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833333333333333,0.0,0.0,0.0095238095238095,0.0,0.0,0.0,0.0,0.0
0.134530068042927,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1904761904761904,0.0,0.3043478260869565,0.0364583333333333,0.0249999999999999,0.0416666666666666,0.2291666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577434291820648,0.0,0.0,0.0,0.0733333333333333,0.0760869565217391,0.0597826086956521,0.3043478260869565,0.0,0.0,0.0760869565217391,0.0326086956521739,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071005917159763,0.0426035502958579,0.1775147928994083,0.3195266272189349,0.3195266272189349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803031880828287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
